time/total_timesteps,time/time_elapsed,time/iterations,time/fps,train/loss,train/approx_kl,train/value_loss,train/clip_fraction,train/entropy_loss,train/n_updates,train/clip_range,train/explained_variance,train/policy_gradient_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,rollout/ep_len_mean,rollout/ep_rew_mean
43008,1072,21,40,1220.260009765625,0.008940058,2347.0136726379396,0.044384765625,-1.5503585416823626,200,0.2,0.0,-0.004372969546238892,0.0003,,,6865.0,-25175.403969
45056,1083,22,41,2160.33984375,0.0051507703,4206.782766342163,0.0,-1.5682004164904355,210,0.2,0.0,-0.0028198751839227042,0.0003,,,6865.0,-25175.403969
47104,1117,23,42,2726.19921875,0.0016644513,5528.511499786377,0.0,-1.5841953430324793,220,0.2,0.0,-0.0006741351418895647,0.0003,,,6282.0,-26123.968608
49152,1151,24,42,2093.1923828125,0.0058497014,3155.826835632324,0.0,-1.5539329454302788,230,0.2,0.0,-0.001631871279096231,0.0003,,,1461.0,-2333.092549
50000,,,,169.0248565673828,0.010947686,512.5214110016823,0.165625,-1.4783861752599479,240,0.2,0.0,-0.0023080965889676008,0.0003,2404.2,-9916.0710412,,
51200,1365,25,37,,,,,,,,,,,,,1461.0,-2333.092549
53248,1375,26,38,996.07568359375,0.007196001,1604.6382446289062,0.0,-1.6198785241693259,250,0.2,0.0,-0.002896363540639868,0.0003,,,1461.0,-2333.092549
55296,1385,27,39,2024.8551025390625,0.00025694867,3972.468589782715,0.0,-1.626251994073391,260,0.2,0.0,-0.0003219264341169037,0.0003,,,1461.0,-2333.092549
57344,1420,28,40,1841.9998779296875,9.298496e-05,3519.6718986511232,0.0,-1.6179318249225616,270,0.2,0.0,-0.0001871541506261565,0.0003,,,5975.0,-23889.369033
59392,1430,29,41,1464.728515625,0.0039389906,3388.8289371490478,0.0,-1.6359152123332024,280,0.2,1.1920928955078125e-07,-0.002270496101118624,0.0003,,,5975.0,-23889.369033
60000,,,,1428.48388671875,0.00061629026,2276.733211517334,0.0,-1.6671929724514485,290,0.2,0.0,-0.00043671178718796,0.0003,2122.0,-8968.0278442,,
61440,1639,30,37,,,,,,,,,,,,,5975.0,-23889.369033
63488,1650,31,38,880.79296875,0.007364583,2383.164224624634,0.01611328125,-1.643854781985283,300,0.2,0.0,-0.0027764710801420735,0.0003,,,5975.0,-23889.369033
65536,1662,32,39,1669.8846435546875,0.0017151397,3446.2618980407715,0.0,-1.6033216573297977,310,0.2,0.0,-0.001032749041041825,0.0003,,,5975.0,-23889.369033
67584,1698,33,39,2852.843994140625,0.0012884585,5305.210652923584,0.0,-1.591382410377264,320,0.2,0.0,-0.001210437466215808,0.0003,,,6363.0,-26355.986656
69632,1710,34,40,976.1165161132812,0.0049841153,2007.2369508743286,0.0,-1.5729661721736192,330,0.2,0.0,-0.0005753522214945406,0.0003,,,6363.0,-26355.986656
70000,,,,1214.908935546875,0.0026519247,2911.3493885040284,0.0,-1.544192087650299,340,0.2,1.1920928955078125e-07,-0.0007141142297768966,0.0003,2106.2,-8430.646447000001,,
71680,1919,35,37,,,,,,,,,,,,,6363.0,-26355.986656
73728,1930,36,38,398.9883728027344,0.00570428,1093.4463476181031,0.08388671875,-1.5667592763900757,350,0.2,0.0,0.0007194484409410506,0.0003,,,6363.0,-26355.986656
75776,1941,37,39,1158.1591796875,0.0009862839,2616.329777145386,0.0,-1.577035027742386,360,0.2,5.960464477539063e-08,0.0006778291972295847,0.0003,,,6363.0,-26355.986656
77824,1978,38,39,1312.27197265625,0.0008669242,2678.9957412719727,0.0,-1.5697015520185231,370,0.2,-1.1920928955078125e-07,-0.001045499651809223,0.0003,,,6635.0,-24439.33455
79872,2015,39,39,545.1549682617188,0.01537885,1359.2001682281493,0.10498046875,-1.5008454035967589,380,0.2,0.0,-0.0025578694941941647,0.0003,,,1419.0,-1992.222171
80000,,,,224.9789276123047,0.000319959,872.5852864265441,0.0,-1.4890072070062161,390,0.2,0.0,-0.0002491149592970032,0.0003,2246.8,-9118.685317,,
81920,2224,40,36,,,,,,,,,,,,,1419.0,-1992.222171
83968,2236,41,37,374.6548156738281,0.0068886643,992.7472244262696,0.052197265625,-1.4673131108283997,400,0.2,5.960464477539063e-08,-0.0001154257304733619,0.0003,,,1419.0,-1992.222171
86016,2273,42,37,2247.439453125,0.00041717116,5067.347700500488,0.0,-1.4312752351164817,410,0.2,1.1920928955078125e-07,-0.00041988146695075556,0.0003,,,4801.0,-18952.671578
88064,2283,43,38,795.4064331054688,0.002894171,1660.7409118652345,0.025390625,-1.4258478064090014,420,0.2,0.0,0.0002627951340400614,0.0003,,,4801.0,-18952.671578
90000,,,,720.471923828125,0.0024746275,2225.2812671661377,0.0,-1.3726307813078165,430,0.2,5.960464477539063e-08,-0.00200414589344291,0.0003,2731.2,-9899.597286600001,,
90112,2498,44,36,,,,,,,,,,,,,4801.0,-18952.671578
92160,2509,45,36,1450.1392822265625,0.0006052237,3850.473123931885,0.0,-1.3554576370865106,440,0.2,0.0,-0.0008220650954172016,0.0003,,,4801.0,-18952.671578
94208,2520,46,37,1741.5125732421875,0.005508483,2579.5137588500975,0.029931640625,-1.378926244005561,450,0.2,1.1920928955078125e-07,-0.003671011162805371,0.0003,,,4801.0,-18952.671578
96256,2555,47,37,1428.88818359375,0.0006722468,3913.96128616333,0.0,-1.3933098889887332,460,0.2,5.960464477539063e-08,-0.0007296357463928871,0.0003,,,4209.0,-17914.36286
98304,2566,48,38,976.8414306640625,0.0047037485,1611.5070028305054,0.1068359375,-1.3594615872949363,470,0.2,0.0,0.0010436599564854986,0.0003,,,4209.0,-17914.36286
100000,,,,1685.446044921875,0.00093056925,4015.458937835693,0.0,-1.48786184117198,480,0.2,0.0,-0.0011401573836337775,0.0003,2537.8,-9826.023759799999,,
100352,2808,49,35,,,,,,,,,,,,,4417.0,-17870.943781
102400,2819,50,36,604.5714721679688,0.0074006477,1076.5254628181458,0.0306640625,-1.490220582485199,490,0.2,1.1920928955078125e-07,-0.0011082175391493366,0.0003,,,4417.0,-17870.943781
104448,2830,51,36,473.44158935546875,0.015428558,1056.3502571105957,0.096826171875,-1.4378496550023556,500,0.2,-1.1920928955078125e-07,-0.0004598766710842028,0.0003,,,4417.0,-17870.943781
106496,2866,52,37,1533.421142578125,0.00044785056,3706.2927536010743,0.0,-1.417591068893671,510,0.2,0.0,-0.00038961955142440273,0.0003,,,4841.0,-18397.404031
108544,2877,53,37,892.7288208007812,0.012727143,2163.075019836426,0.033349609375,-1.3895364876836538,520,0.2,0.0,-0.0026456487437826583,0.0003,,,4841.0,-18397.404031
110000,,,,1944.576416015625,3.172562e-05,4080.4351188659666,0.0,-1.2852365236729384,530,0.2,0.0,6.343232926155906e-05,0.0003,2607.8,-10793.8761414,,
110592,3124,54,35,,,,,,,,,,,,,4012.0,-17168.052455
112640,3135,55,35,461.0259094238281,0.00057233166,1160.3530532836915,0.0,-1.282693601772189,540,0.2,5.960464477539063e-08,-0.0007553824252681807,0.0003,,,4012.0,-17168.052455
114688,3171,56,36,809.7321166992188,0.006590522,1700.8299306869508,0.047900390625,-1.347245728969574,550,0.2,-1.1920928955078125e-07,-0.0014985349014750681,0.0003,,,3502.0,-11790.437202
116736,3181,57,36,1115.6805419921875,0.007819168,2605.8512538909913,0.075146484375,-1.3213309418410062,560,0.2,0.0,-0.0036295282596256586,0.0003,,,3502.0,-11790.437202
118784,3217,58,36,1517.866943359375,0.00038424187,3146.415641784668,0.0,-1.3242274418473243,570,0.2,5.960464477539063e-08,-0.0006395336909918115,0.0003,,,4390.0,-16926.680511
120000,,,,1365.22607421875,0.0088137295,2349.195425415039,0.04453125,-1.3813857726752758,580,0.2,0.0,-0.0016029674385208636,0.0003,2035.6,-8594.2628678,,
120832,3419,59,35,,,,,,,,,,,,,4390.0,-16926.680511
122880,3429,60,35,789.93798828125,0.0082006715,1440.3307859420777,0.040478515625,-1.3929796993732453,590,0.2,0.0,0.0010922368441242726,0.0003,,,4390.0,-16926.680511
124928,3464,61,36,1400.425537109375,0.00031609673,2898.3203887939453,0.0,-1.370693865045905,600,0.2,0.0,-0.0004040520878334064,0.0003,,,4622.0,-19418.764032
126976,3475,62,36,2525.390625,0.00026433895,4123.771765899658,0.0,-1.386820176243782,610,0.2,0.0,-0.0006194759043864906,0.0003,,,4622.0,-19418.764032
129024,3487,63,37,921.5205688476562,0.0057981173,1857.828674697876,0.064501953125,-1.3961552191525697,620,0.2,0.0,0.0008415037314989604,0.0003,,,4622.0,-19418.764032
130000,,,,1270.8758544921875,0.0021683997,2646.262403869629,0.0,-1.3872671689838172,630,0.2,0.0,0.0010649580668541602,0.0003,2731.0,-10585.226991,,
131072,3730,64,35,,,,,,,,,,,,,4587.0,-18574.359698
133120,3742,65,35,604.2376708984375,0.00032659015,1496.0386350631713,0.0,-1.4027322441339494,640,0.2,0.0,-0.00022972379738348537,0.0003,,,4587.0,-18574.359698
135168,3780,66,35,1587.3421630859375,0.00037403632,2756.6792224884034,0.0,-1.419827153533697,650,0.2,0.0,-0.0005696103471564129,0.0003,,,4381.0,-17189.822181
137216,3791,67,36,1569.6943359375,0.014871148,2559.2196060180663,0.0421875,-1.3711472619324923,660,0.2,0.0,-0.0008475096714391839,0.0003,,,4381.0,-17189.822181
139264,3826,68,36,736.2780151367188,0.0068858126,1650.748445892334,0.072412109375,-1.3773960903286935,670,0.2,0.0,0.0008203701130696572,0.0003,,,3646.0,-12474.51454
140000,,,,783.8468627929688,0.008281677,2342.5437713623046,0.066259765625,-1.1889988023787736,680,0.2,0.0,-0.003390789857076015,0.0003,2692.6,-10284.7764246,,
141312,4049,69,34,,,,,,,,,,,,,3646.0,-12474.51454
143360,4061,70,35,1076.5059814453125,0.0009516454,1812.5638822555543,0.0,-1.2204355865716934,690,0.2,5.960464477539063e-08,-0.00077814208525524,0.0003,,,3646.0,-12474.51454
145408,4098,71,35,1613.6409912109375,0.00051660836,2711.346164703369,0.0,-1.2681723952293396,700,0.2,0.0,-0.0006491828578873537,0.0003,,,3987.0,-15923.197515
147456,4108,72,35,1625.93603515625,0.0022876223,2912.40171546936,0.039697265625,-1.2608328621834517,710,0.2,-1.1920928955078125e-07,-0.0002483607233443763,0.0003,,,3987.0,-15923.197515
149504,4143,73,36,597.3558349609375,0.0023207257,1725.7379480361938,0.0,-1.2125272143632173,720,0.2,-1.1920928955078125e-07,-0.002741424660780467,0.0003,,,4620.0,-16694.243428
150000,,,,1096.344970703125,0.0034851404,2585.5399063110353,0.02978515625,-1.211777749657631,730,0.2,0.0,-0.0018437898230331483,0.0003,2402.4,-9772.454135,,
151552,4347,74,34,,,,,,,,,,,,,4620.0,-16694.243428
153600,4382,75,35,889.0213623046875,0.008178564,2371.214646530151,0.049560546875,-1.201837794855237,740,0.2,-1.1920928955078125e-07,-0.0014543071622028947,0.0003,,,3280.0,-12076.311017
155648,4391,76,35,2362.619873046875,0.00023502854,3979.7732536315916,0.0,-1.207705871015787,750,0.2,0.0,-0.0004962637329299468,0.0003,,,3280.0,-12076.311017
157696,4401,77,35,555.5016479492188,0.009617547,1384.367873764038,0.059130859375,-1.2667459644377232,760,0.2,0.0,-0.0014624013216234743,0.0003,,,3280.0,-12076.311017
159744,4436,78,36,1016.6718139648438,7.777472e-05,2299.4917114257814,0.0,-1.3120945259928702,770,0.2,-1.1920928955078125e-07,-5.629610386677086e-05,0.0003,,,4417.0,-16303.784897
160000,,,,779.0377197265625,0.0023013202,1785.4643228530883,0.0,-1.3074393805116415,780,0.2,-1.1920928955078125e-07,-0.0011497052022605204,0.0003,2173.8,-8812.0090734,,
161792,4635,79,34,,,,,,,,,,,,,4417.0,-16303.784897
163840,4645,80,35,1055.6827392578125,0.008733981,2792.44267578125,0.08876953125,-1.3233309552073478,790,0.2,-1.1920928955078125e-07,-0.0011931626097066328,0.0003,,,4417.0,-16303.784897
165888,4680,81,35,2253.857421875,0.00024270368,4182.034934997559,0.0,-1.3744858745485544,800,0.2,0.0,-0.00030744195100851357,0.0003,,,3841.0,-16786.465449
167936,4690,82,35,1548.3349609375,0.0048213215,2404.1292156219483,0.05009765625,-1.4049622144550085,810,0.2,0.0,-0.0037666653297492303,0.0003,,,3841.0,-16786.465449
169984,4724,83,35,1554.6162109375,0.00031082265,2718.9884395599365,0.0,-1.3456968117505312,820,0.2,1.1920928955078125e-07,-0.0002919336940976791,0.0003,,,4562.0,-18066.973793
170000,,,,912.3668823242188,0.0058023334,2749.847494888306,0.041552734375,-1.330915065854788,830,0.2,0.0,0.00020332569256424903,0.0003,2206.0,-8520.052118399999,,
172032,4926,84,34,,,,,,,,,,,,,4562.0,-18066.973793
174080,4961,85,35,850.0742797851562,0.0068446193,1855.9896430969238,0.0791015625,-1.1208760347217321,840,0.2,-1.1920928955078125e-07,-0.0015500500303460285,0.0003,,,3430.0,-14906.097669
176128,4970,86,35,2273.368408203125,0.00015538852,4967.175316619873,0.0,-1.147085575759411,850,0.2,0.0,-0.00011600939324125647,0.0003,,,3430.0,-14906.097669
178176,5004,87,35,1026.341796875,0.009201163,2101.4064630508424,0.01748046875,-1.07981936018914,860,0.2,5.960464477539063e-08,-0.0028989899961743503,0.0003,,,3617.0,-13923.449975
180000,,,,870.4300537109375,0.0015190339,2500.928371810913,0.052880859375,-0.9399787191301584,870,0.2,-1.1920928955078125e-07,0.00012465318432077765,0.0003,2831.8,-10094.1618066,,
180224,5216,88,34,,,,,,,,,,,,,3617.0,-13923.449975
182272,5226,89,34,904.9094848632812,0.0040663574,1918.5615655899048,0.03173828125,-0.9589308449998498,880,0.2,0.0,-0.002440594072686508,0.0003,,,3617.0,-13923.449975
184320,5259,90,35,1020.5805053710938,0.0028498527,2157.849245452881,0.02919921875,-0.9141722602769733,890,0.2,0.0,-0.00011194776889169588,0.0003,,,3055.0,-12903.012199
186368,5269,91,35,1156.9300537109375,0.0025880053,2946.316174697876,0.051904296875,-0.8118044551461935,900,0.2,0.0,-0.0007506668480345979,0.0003,,,3055.0,-12903.012199
188416,5303,92,35,1045.07421875,0.00041908107,2653.0823204040526,0.0,-0.9363096429035067,910,0.2,0.0,-0.00014003833275637588,0.0003,,,3566.0,-12921.057507
190000,,,,1044.643310546875,0.00031168017,2092.7425174713135,0.0,-0.9146158652380109,920,0.2,1.1920928955078125e-07,-0.0004306538008677308,0.0003,2503.0,-9557.232417199999,,
190464,5508,93,34,,,,,,,,,,,,,3566.0,-12921.057507
192512,5518,94,34,1822.2135009765625,4.1331106e-05,3626.8875267028807,0.0,-0.9101470759138465,930,0.2,5.960464477539063e-08,-7.1048314566724e-05,0.0003,,,3566.0,-12921.057507
194560,5552,95,35,961.8956298828125,0.0021858253,2507.601935195923,0.0,-0.9330562453716993,940,0.2,0.0,-0.0007918767179944553,0.0003,,,2937.0,-12125.106796
196608,5585,96,35,719.9961547851562,0.004209762,2582.821788024902,0.04990234375,-1.06181293874979,950,0.2,0.0,0.0021290134769515134,0.0003,,,3613.0,-12648.215741
198656,5594,97,35,1083.6575927734375,0.0031554487,2634.6965511322023,0.014013671875,-1.082083834335208,960,0.2,0.0,-0.0019364564199349844,0.0003,,,3613.0,-12648.215741
200000,,,,642.87646484375,0.006398969,1470.434603691101,0.02548828125,-1.0451740298420191,970,0.2,0.0,-0.00021317006030585617,0.0003,2524.6,-10290.0012322,,
200704,5827,98,34,,,,,,,,,,,,,2283.0,-7137.172165
